strike,expiration,type,iv,underlying_price,delta,gamma,theta,vega,bid,ask,volume
255.0,2025-01-10,put,0.001587284767915979,255.59,-0.49047787799349746,0.05390592184922944,-0.10623601949724018,0.1916043834795591,,,2980.0
257.5,2025-01-10,put,0.001489266155662291,255.59,-0.6315913853182219,0.05554319214094708,-0.09077395051806611,0.17049651433237556,,,730.0
260.0,2025-01-10,put,0.001278743870201484,255.59,-0.7956395924626103,0.05202828877090717,-0.051947783183658836,0.12955267522290734,,,522.0
5.0,2025-01-17,call,0.098970268944851,255.59,0.9978311693603882,1.0418785496520861e-05,-0.09834108964148146,0.00426708208694085,,,7.0
10.0,2025-01-17,call,0.07663188577802704,255.59,0.9966653846282969,2.0839157617716125e-05,-0.11416625276553763,0.008010410744291277,,,6.0
15.0,2025-01-17,call,0.06550169168585346,255.59,0.9957597328485884,3.085435227970555e-05,-0.12216614770652379,0.0055100946935397795,,,1.0
20.0,2025-01-17,call,0.05835276253810153,255.59,0.9948143952563897,4.168022524163791e-05,-0.13040843033953078,0.006756417690736477,,,18.0
25.0,2025-01-17,call,0.05780646048238183,255.59,0.9916869564754519,6.330290233821674e-05,-0.1949258541205131,0.015086619437433259,,,2.0
30.0,2025-01-17,call,0.05257135291298013,255.59,0.9908168707389747,7.635820477526318e-05,-0.19388065134602953,0.017222704435277725,,,1.0
35.0,2025-01-17,call,0.04420375282624875,255.59,0.9927766630445009,7.398627153779249e-05,-0.13260986501447822,0.00985856301744022,,,1.0
40.0,2025-01-17,call,0.041505901847222845,255.59,0.991883851662418,8.756497007959604e-05,-0.13856874370523442,0.010710413290625831,,,2.0
45.0,2025-01-17,call,0.03894943016523097,255.59,0.9911180079692029,0.00010116460724894118,-0.14123345012749167,0.011520069440981343,,,34.0
50.0,2025-01-17,call,0.0364933267793859,255.59,0.9905110629314358,0.00011445869476426055,-0.14062280458710388,0.012292825767827018,,,1.0
55.0,2025-01-17,call,0.03410890172419611,255.59,0.9901015441096934,0.00012697006665725877,-0.13674272035869278,0.013034237015462406,,,5.0
60.0,2025-01-17,call,0.03232154971474022,255.59,0.9893356405044124,0.0001433130733576869,-0.13896564164525993,0.013722921898884032,,,60.0
65.0,2025-01-17,call,0.03034475519334754,255.59,0.9889722919745483,0.00015709501915214095,-0.13485222064148114,0.014397804335787223,,,2.0
70.0,2025-01-17,call,0.029029555586806453,255.59,0.9879625271380681,0.0001779036611994113,-0.14005708611517725,0.015022791570725749,,,2.0
75.0,2025-01-17,call,0.027653426389261854,255.59,0.987138948322017,0.0001983012000513011,-0.14208171044057688,0.015632340816528086,,,3.0
80.0,2025-01-17,call,0.0257585882361073,255.59,0.9873003337806103,0.00020988720826631383,-0.1314767331564228,0.01624348901727474,,,7.0
85.0,2025-01-17,call,0.020693852615267665,255.59,0.9943460065884842,0.00012603775222231497,-0.055850180144534065,0.007272244686257384,,,1.0
90.0,2025-01-17,call,0.024786856375565134,255.59,0.9821388426854996,0.00029401465374541034,-0.1695030660551112,0.034597482226666025,,,2.0
95.0,2025-01-17,call,0.023261612841180366,255.59,0.9824031371514419,0.00031045341125402235,-0.1586976989023216,0.03571638201413896,,,21.0
100.0,2025-01-17,call,0.022091894116785554,255.59,0.9816285507191923,0.0003391552048338718,-0.1570090653964707,0.036764735272411773,,,67.0
105.0,2025-01-17,call,0.02071746164675597,255.59,0.9820858188703762,0.0003555493999913738,-0.1460181780023729,0.037811319562393426,,,3.0
110.0,2025-01-17,call,0.020055217989856898,255.59,0.9793649540163055,0.0004116313423467392,-0.15807571717424665,0.03875702629500828,,,2.0
115.0,2025-01-17,call,0.018730758274805748,255.59,0.9802155584315735,0.0004271825503231456,-0.14464710179636497,0.039749155125393634,,,5.0
120.0,2025-01-17,call,0.017773061759847854,255.59,0.9793977918304048,0.00046575473753406927,-0.14273959086889035,0.04068247887077616,,,77.0
125.0,2025-01-17,call,0.016855993748802728,255.59,0.9785475071802128,0.0005079635949718818,-0.1407940557042665,0.04159095370628635,,,1.0
130.0,2025-01-17,call,0.01609398274052078,255.59,0.9768281073284606,0.0005664544246063922,-0.14346095433160427,0.042468832309186064,,,2.0
135.0,2025-01-17,call,0.015246328266593572,255.59,0.9758501119466247,0.0006188380976657782,-0.14145530422590044,0.04333367468680201,,,3.0
140.0,2025-01-17,call,0.014487258457866326,255.59,0.974360937937612,0.0006840523161606333,-0.14174906207088722,0.044174515666467885,,,4.0
145.0,2025-01-17,call,0.009670334753108814,255.59,0.9957179022134888,0.00020582154437900373,-0.0322490358231672,0.00958577146811325,,,8.0
155.0,2025-01-17,call,0.012422023657908907,255.59,0.9686685550326949,0.0009412166547445557,-0.14484207192492174,0.0465878146691135,,,33.0
160.0,2025-01-17,call,0.011656361723591914,255.59,0.9677492353372704,0.001027500272747884,-0.14039978549829896,0.04735534871606573,,,56.0
165.0,2025-01-17,call,0.010967128238522368,255.59,0.966193308337954,0.0011356651801578293,-0.13827221472351495,0.04810482333084825,,,11.0
170.0,2025-01-17,call,0.01040165499935015,255.59,0.9632629718095407,0.0012833921487655066,-0.1407988593709124,0.048843844956721255,,,39.0
175.0,2025-01-17,call,0.009752463589019511,255.59,0.9613548583519396,0.0014280452825304452,-0.13864579391895926,0.049560181584059615,,,24.0
180.0,2025-01-17,call,0.009221818705401345,255.59,0.9578930098143278,0.001623618536039922,-0.14115308460916495,0.0502711441426602,,,41.0
185.0,2025-01-17,call,0.008608403742513772,255.59,0.9555082163166031,0.0018221576907498434,-0.13897939051391292,0.0509552818115401,,,34.0
190.0,2025-01-17,call,0.008108990081310944,255.59,0.95135200832572,0.0020878305643145054,-0.14147114609343955,0.051640814928242504,,,61.0
195.0,2025-01-17,call,0.007575634139684159,255.59,0.9475173406964389,0.002385354669902844,-0.14161891819052996,0.052305304869948374,,,455.0
200.0,2025-01-17,call,0.007078607723636117,255.59,0.9423978368307625,0.002757992094452072,-0.14323053021206797,0.09147981974884555,,,267.0
205.0,2025-01-17,call,0.0064565140960742015,255.59,0.9382933426161986,0.003176879931493185,-0.13859523919273808,0.09251980105078358,,,121.0
210.0,2025-01-17,call,0.006117177616292242,255.59,0.9243101063450102,0.003891926873138238,-0.15052192868712788,0.0936823010625774,,,135.0
215.0,2025-01-17,call,0.005417392705819764,255.59,0.921683669681786,0.004509162072012163,-0.139234592526012,0.09459908404755142,,,54.0
220.0,2025-01-17,call,0.004865208617186443,255.59,0.9131500897100083,0.005430650219854164,-0.1362255079037471,0.09556213229117937,,,197.0
225.0,2025-01-17,call,0.004404495271057182,255.59,0.8993386625737705,0.006727935904312025,-0.13818503212095082,0.09658532080213898,,,594.0
227.5,2025-01-17,call,0.003479838142357877,255.59,0.9280448101194116,0.0065986860029622766,-0.09437068978395333,0.09597764599825037,,,2.0
230.0,2025-01-17,call,0.003930239660087164,255.59,0.8837319512836873,0.008459896823094757,-0.13848113966527054,0.09758697174132015,,,261.0
232.5,2025-01-17,call,0.0035900876627600734,255.59,0.878735266394321,0.009533465783909801,-0.13170767054672378,0.1469006641412066,,,4.0
235.0,2025-01-17,call,0.0033926454899681,255.59,0.8612113710060955,0.010961990755311816,-0.1344218698087206,0.14774221668039936,,,1008.0
237.5,2025-01-17,call,0.003164486020177929,255.59,0.8440277412177319,0.01266958716856608,-0.13484008449355694,0.14853687807115143,,,4.0
240.0,2025-01-17,call,0.002973211801798683,255.59,0.8218718599083684,0.014742226378036632,-0.13755325880687014,0.14947621282004486,,,1261.0
242.5,2025-01-17,call,0.0026686753772685295,255.59,0.8050803599228479,0.017486996854515206,-0.1322323104280745,0.15013978395098768,,,33.0
245.0,2025-01-17,call,0.002551207020953443,255.59,0.7653982059838227,0.020295220163197344,-0.13806435647887552,0.19809605958793364,,,769.0
247.5,2025-01-17,call,0.0024122239012031375,255.59,0.7187246125544432,0.023513397315908957,-0.1411708998766724,0.19994969197310167,,,179.0
250.0,2025-01-17,call,0.0022796889961260703,255.59,0.6658027976560709,0.027236889509737235,-0.1440967713029332,0.2309235128024724,,,6045.0
252.5,2025-01-17,call,0.0021268594680647055,255.59,0.5990800537310156,0.030546567527252523,-0.1393904448821625,0.23365482322060827,,,572.0
255.0,2025-01-17,call,0.002050933464788016,255.59,0.5221054699495706,0.033120256688951674,-0.13837292727132966,0.2369295872576777,,,23482.0
257.5,2025-01-17,call,0.0019323921651123682,255.59,0.4368075030919984,0.03429210109030417,-0.1260581156814188,0.2406810597971918,,,2157.0
260.0,2025-01-17,call,0.001870897920410934,255.59,0.35007116774955993,0.03341948783053856,-0.11383623634488661,0.21420042367519876,,,9441.0
262.5,2025-01-17,call,0.0018365511003070104,255.59,0.26751738296343885,0.030355992477175325,-0.09857708031072979,0.21795532755512373,,,2144.0
265.0,2025-01-17,call,0.001799402790834764,255.59,0.1972625157687071,0.025861277916802358,-0.08002867135409378,0.16976101356376394,,,5538.0
267.5,2025-01-17,call,0.001816001351711369,255.59,0.1410282604745349,0.02086086681735701,-0.0651670557162897,0.11494987568920151,,,3304.0
270.0,2025-01-17,call,0.0018070171681015728,255.59,0.09766074718795421,0.015974826506713065,-0.0491538354069564,0.11692805527378564,,,11132.0
272.5,2025-01-17,call,0.0018325682073500346,255.59,0.06731789244808498,0.011933589252725661,-0.037549280885134075,0.06864772601688765,,,525.0
275.0,2025-01-17,call,0.0018632761670653157,255.59,0.0462374311118961,0.008671307673758328,-0.028085013781066148,0.06953134694707117,,,1575.0
277.5,2025-01-17,call,0.0019299860481935978,255.59,0.03300869776553545,0.006413366957724997,-0.022182192828367326,0.03506151092347927,,,112.0
280.0,2025-01-17,call,0.0019778265852010367,255.59,0.02430860577632163,0.00478840295056885,-0.01734865364258329,0.0353964968305924,,,485.0
282.5,2025-01-17,call,0.0020526149842845978,255.59,0.017755006659538452,0.0035463478567222687,-0.013792482016719388,0.03561274883809987,,,53.0
285.0,2025-01-17,call,0.0021313661869710974,255.59,0.013361223174221188,0.002694562697829894,-0.011265816510281343,0.015341206732240114,,,63.0
290.0,2025-01-17,call,0.0022756851897813525,255.59,0.008617001207355122,0.00169496256271555,-0.0080513355698077,0.01549785818935832,,,22.0
295.0,2025-01-17,call,0.0024795659595985412,255.59,0.00615813996727905,0.001161048960597471,-0.006523525792729941,0.015557094820131012,,,129.0
300.0,2025-01-17,call,0.0027062618124172183,255.59,0.004866725014155697,0.0008723395291974039,-0.005820263411786139,0.005669062088900743,,,764.0
305.0,2025-01-17,call,0.0027616812595335303,255.59,0.002935645169026165,0.0005324872177837269,-0.0036953225145400846,0.0057465797172355235,,,1.0
310.0,2025-01-17,call,0.0029882440293012413,255.59,0.002730509203870937,0.00046046091931685457,-0.003734395842834223,0.0057547635294362305,,,228.0
315.0,2025-01-17,call,0.003210894957588782,255.59,0.0025570458572157463,0.0004036153261956462,-0.0037734635845214346,0.0057675837710279,,,69.0
320.0,2025-01-17,call,0.0034298173937151333,255.59,0.0024084269866860054,0.0003578707280875476,-0.0038125159970484566,0.005784006285318384,,,52.0
325.0,2025-01-17,call,0.0036451708884680024,255.59,0.00227966338783717,0.00032044541589343426,-0.0038515456721005064,0.005803285221201535,,,2.0
330.0,2025-01-17,call,0.0038570972219079836,255.59,0.0021670227033815065,0.0002893868822889478,-0.00389054681604812,0.0058248258246772,,,1.0
335.0,2025-01-17,call,0.004065724418504897,255.59,0.002067655896228746,0.0002632901033137537,-0.003929514788545573,0.005848200992027374,,,1.0
340.0,2025-01-17,call,0.004271169518633666,255.59,0.0019793498063641096,0.0002411219426320444,-0.003968445798531917,0.005873071917532882,,,1.0
345.0,2025-01-17,call,0.004473540658189009,255.59,0.0019003586722751407,0.00022210819503252406,-0.004007336881267255,0.005899147455758647,,,1.0
350.0,2025-01-17,call,0.00467293809733685,255.59,0.0018292866437292006,0.0002056588972304228,-0.004046185013728133,0.005926233939250348,,,1.0
355.0,2025-01-17,call,0.00486945593041834,255.59,0.0017650041058026574,0.00019131772885211843,-0.004084988115373216,0.0059541390708529795,,,1.0
360.0,2025-01-17,call,0.005063182517255267,255.59,0.0017065869671809221,0.0001787269893689994,-0.004123744236619506,0.005982721032951696,,,1.0
365.0,2025-01-17,call,0.005254202916896683,255.59,0.001653281262576252,0.00016760365177763666,-0.004162473415775966,0.0060118646288043675,,,95.0
370.0,2025-01-17,call,0.00544259106760464,255.59,0.001604422616959361,0.00015771778095757336,-0.004201108978482071,0.006041469142667157,,,3.0
375.0,2025-01-17,call,0.005628426929497872,255.59,0.001559504749746548,0.0001488872695874695,-0.00423971481799628,0.006071451211361479,,,9.0
380.0,2025-01-17,call,0.008055587291589646,255.59,0.021140065228500395,0.0010442167308931706,-0.06087696926421996,0.03815990659069734,,,2.0
5.0,2025-01-17,put,0.05753129904090391,255.59,-0.00012048458655720085,1.3322831964931373e-06,-0.0040578820190541355,0.0005281278410197701,,,4.0
15.0,2025-01-17,put,0.04139702169863206,255.59,-0.00023839198569705646,3.546904605939652e-06,-0.0054972026311744865,0.0010201842127320038,,,24.0
20.0,2025-01-17,put,0.035950000190509895,255.59,-0.00021459275942418827,3.6965318688506613e-06,-0.004300473418739819,0.00036807007278891993,,,22.0
25.0,2025-01-17,put,0.03267977436953523,255.59,-0.0002391413707810178,4.499741814261121e-06,-0.004314765916756729,0.00041769076486235983,,,17.0
30.0,2025-01-17,put,0.03144595013577229,255.59,-0.0004018512285833746,7.590920647058534e-06,-0.0067328823532712065,0.0015135429165021425,,,27.0
35.0,2025-01-17,put,0.027859826797789,255.59,-0.0002856983722070609,6.23406179994029e-06,-0.004329609417694446,0.000503718670249397,,,39.0
40.0,2025-01-17,put,0.026902027586771425,255.59,-0.0003926975125239765,8.77729501853422e-06,-0.005680211898856247,0.0005428096478474311,,,46.0
45.0,2025-01-17,put,0.02519860471451487,255.59,-0.0004218134044214435,1.001904416862242e-05,-0.005682447576654423,0.0005885782616448721,,,5.0
50.0,2025-01-17,put,0.022870340319804026,255.59,-0.00035423755190266824,9.289191233647279e-06,-0.004333773470818155,0.000611590013029729,,,1.0
55.0,2025-01-17,put,0.02155471983486824,255.59,-0.000377514521614827,1.046256841642581e-05,-0.004332370645284317,0.0006436250150964048,,,506.0
60.0,2025-01-17,put,0.020359475654832253,255.59,-0.0004012315915525637,1.1728895781890103e-05,-0.004330017128799548,0.0006741275624847667,,,2.0
65.0,2025-01-17,put,0.019264621413967863,255.59,-0.00042550246895863296,1.3098710929912436e-05,-0.004326881324869938,0.0007032751508370595,,,96.0
70.0,2025-01-17,put,0.018254750355626258,255.59,-0.00045043506916912405,1.458370106731715e-05,-0.004323092795319134,0.0007312117373507281,,,410.0
75.0,2025-01-17,put,0.017842478558980496,255.59,-0.0006061059225410675,1.9749586059533345e-05,-0.005591333619549447,0.002491008693878129,,,1.0
80.0,2025-01-17,put,0.016443885075531076,255.59,-0.0005027093259135582,1.7953100655829072e-05,-0.004313947628417296,0.0007839059195833385,,,31.0
85.0,2025-01-17,put,0.015625290114836692,255.59,-0.0005302671085398235,1.9868829450051185e-05,-0.0043087397202837534,0.0008088460822825583,,,102.0
90.0,2025-01-17,put,0.014855453081711524,255.59,-0.0005589233592158255,2.1963002516601978e-05,-0.004303185418299524,0.0008329450836467641,,,1.0
95.0,2025-01-17,put,0.014128953996220899,255.59,-0.0005888001084122213,2.4257165309548302e-05,-0.004297330047271778,0.000856264397541854,,,2.0
100.0,2025-01-17,put,0.013441228569069364,255.59,-0.0006200286697382443,2.6776007343720933e-05,-0.0042912121587391815,0.0008788782905409026,,,65.0
105.0,2025-01-17,put,0.012788396852368399,255.59,-0.000652752000144849,2.9547961561040766e-05,-0.004284867763868132,0.0009007859947688039,,,30.0
110.0,2025-01-17,put,0.012167127618778695,255.59,-0.0006871280869700827,3.260601282878922e-05,-0.004278340352972647,0.0009223358630926776,,,34.0
115.0,2025-01-17,put,0.011569974897909943,255.59,-0.0007234521388030975,3.599988929094219e-05,-0.004269631214810777,0.0030973264540774675,,,26.0
120.0,2025-01-17,put,0.010967093359144267,255.59,-0.0007617674711360244,3.976045316519456e-05,-0.00423509669755843,0.003162709143677839,,,14.0
125.0,2025-01-17,put,0.010389106442651405,255.59,-0.0008024986495736018,4.396032694200931e-05,-0.004199977087288287,0.0032261233941361933,,,113.0
130.0,2025-01-17,put,0.009986095102505343,255.59,-0.0010796032584291808,5.945519235175766e-05,-0.005245359861660113,0.0032895042687256294,,,2.0
135.0,2025-01-17,put,0.009449523264555336,255.59,-0.0011394872505307862,6.597566495548693e-05,-0.0052093817857070315,0.003349508059954356,,,6.0
140.0,2025-01-17,put,0.009079449446350852,255.59,-0.001456403156702885,8.583958085713544e-05,-0.006254208602972161,0.0034102960653110016,,,30.0
145.0,2025-01-17,put,0.008578744491415522,255.59,-0.0015402559416067953,9.563856607823249e-05,-0.006217534701431761,0.003467117150583767,,,6.0
150.0,2025-01-17,put,0.00809537553997829,255.59,-0.0016308899933273398,0.0001068201960478164,-0.006180514795141159,0.003522174238398548,,,130.0
155.0,2025-01-17,put,0.007767975399168348,255.59,-0.0020177764144870213,0.0001356836951915278,-0.007224677296539787,0.003579424634064818,,,265.0
160.0,2025-01-17,put,0.007314002209936103,255.59,-0.0021420298045601084,0.00015234862090770813,-0.007187154612757642,0.0036315222836805533,,,95.0
165.0,2025-01-17,put,0.007145640075198871,255.59,-0.002887906085684497,0.00020689728980359979,-0.009312735124791298,0.003694173650362084,,,25.0
170.0,2025-01-17,put,0.006818641207909885,255.59,-0.003682978648050215,0.0002681577636318183,-0.010981879412970805,0.010299581859357077,,,64.0
